strain,number,ratio1,ratio2,ratio3,ratio4,average,replicate,set
JU2466 ,82,3.649635036,11.42857143,6.748466258,3.488372093,6.328761204,5,2
JU2464 ,83,0,0,0,0,0,5,2
JU2513 ,84,0,0,0,0,0,5,2
JU2519 ,85,0,0,0,0,0,5,2
JU2522 ,86,5.34351145,1.428571429,0,1.149425287,1.980377042,5,2
JU2526 ,87,0,0,0,0,0,5,2
KR314 ,88,0,0,0,0,0,5,2
LSJ1 ,89,0,0,0,0,0,5,2
MY1 ,90,0,0,0,0,0,5,2
MY10 ,91,0,0,0,0,0,5,2
MY18 ,92,0,0,0,0,0,5,2
NIC1 ,93,0,0,0,0,0,5,2
NIC2 ,94,0,0,0,0,0,5,2
NIC166 ,96,0,0,0,0,0,5,2
NIC199 ,98,0,0,0,0,0,5,2
NIC207 ,99,0,0,0,0,0,5,2
NIC231 ,100,0,0,0,0,0,5,2
CX11307 ,20,0,0,0,0,0,5,2
JU830 ,58,0,0,0,0,0,5,2
EG4725,143,26,25,25.51020408,22.36842105,24.71965628,5,2
JU775,144,0,0,0,0,0,5,2
MY23,145,0,0,0,0,0,5,2
DL238,150,18,27.08333333,18.36734694,14.47368421,19.48109112,5,2
,,,,,,,5,2
NIC236 ,101,4.761904762,8.737864078,9.756097561,6.25,7.3764666,1,3
NIC242 ,102,0,0,0,0,0,1,3
NIC251 ,103,1.408450704,0,1.449275362,1.01010101,0.966956769,1,3
NIC252 ,104,100,97.26027397,97.33333333,94.44444444,97.25951294,1,3
NIC255 ,105,2.564102564,7.142857143,6.25,8.571428571,6.13209707,1,3
NIC256 ,106,0,0,0,0,0,1,3
NIC258 ,107,10.20408163,20,12.5,7.352941176,12.5142557,1,3
NIC259 ,108,5.555555556,3.333333333,14.63414634,11.11111111,8.658536585,1,3
NIC260 ,109,57.31707317,52.25225225,66.26506024,75.2688172,62.77580072,1,3
NIC261 ,110,0,1.538461538,0,1,0.634615385,1,3
NIC262 ,111,0,1.324503311,5.263157895,2.469135802,2.264199252,1,3
NIC265 ,112,30.6122449,33.33333333,41,34.25925926,34.80120937,1,3
NIC266 ,113,4.046242775,5.555555556,6.451612903,2.857142857,4.727638523,1,3
NIC267 ,114,74.02597403,76.92307692,43.63636364,64.28571429,64.71778222,1,3
NIC268 ,115,17.0212766,12.94117647,26.82926829,60.71428571,29.37650177,1,3
NIC269 ,116,0,0,0,0,0,1,3
NIC271 ,117,0,0,0,0,0,1,3
NIC272 ,118,2.479338843,8.275862069,0,8.426966292,4.795541801,1,3
NIC274 ,119,79.08496732,96.15384615,82.0754717,93,87.57857129,1,3
NIC275 ,120,0,0,0,0,0,1,3
NIC276 ,121,86.48648649,92.78350515,91.26213592,88.99082569,89.88073831,1,3
NIC277 ,122,90.16393443,86.66666667,90.90909091,89.43089431,89.29264658,1,3
PB303 ,123,70.33898305,79.8245614,100,94.62365591,86.19680009,1,3
PB306 ,124,1.515151515,4.487179487,1.176470588,2.919708029,2.524627405,1,3
PS2025 ,125,54.41176471,52.87356322,42.46575342,94.59459459,61.08641899,1,3
RC301 ,126,96.92307692,82.35294118,61.53846154,62.5,75.82861991,1,3
PX179 ,127,2.173913043,0,0,0,0.543478261,1,3
QG536 ,128,0,0,0,0,0,1,3
QG556 ,129,46.03174603,64.70588235,46.80851064,63.41463415,55.24019329,1,3
QG557 ,130,3.571428571,10.76923077,20.3125,3.03030303,9.420865593,1,3
QG2075 ,131,7.228915663,3.614457831,2.564102564,6.493506494,4.975245638,1,3
QW947 ,132,84.61538462,70.12987013,45.94594595,39.50617284,60.04934338,1,3
QX1211 ,133,0,0,0,0,0,1,3
QX1212 ,134,0,0,0,0,0,1,3
QX1233 ,135,60.60606061,98.41269841,62.06896552,50.60240964,67.92253354,1,3
QX1791 ,136,0,0,0,0,0,1,3
QX1792 ,137,0,0,0,0,0,1,3
QX1793 ,138,83.44827586,62.02531646,85.43046358,70,75.22601397,1,3
QX1794 ,139,2.564102564,0,5.747126437,0,2.07780725,1,3
WN2001 ,140,32.60869565,54.16666667,45.3125,40.32258065,43.10261074,1,3
WN2002 ,141,52.5,66.66666667,77.35849057,28.57142857,56.27414645,1,3
N2,151,16.32653061,,,,16.32653061,1,3
CX11307 ,20,6.382978723,11.62790698,8.695652174,2.564102564,7.31766011,1,3
JU830 ,58,28.40909091,21.21212121,21.42857143,11.27819549,20.58199476,1,3
EG4725,143,46.34146341,35.29411765,36.73469388,46.875,41.31131873,1,3
JU775,144,3.75,10,4.109589041,5.882352941,5.935485496,1,3
MY23,145,4.166666667,5.555555556,0,4.854368932,3.644147789,1,3
DL238,150,52.88461538,54.21686747,53.28947368,63.41463415,55.95139767,1,3
NIC236 ,101,9.302325581,56.8627451,32.69230769,20.51282051,29.84254972,2,3
NIC242 ,102,0,0,0,0,0,2,3
NIC251 ,103,9.473684211,29.23076923,46.98795181,45.09803922,32.69761112,2,3
NIC252 ,104,95.65217391,76.40449438,80,52.45901639,76.12892117,2,3
NIC255 ,105,35,39.24050633,60.37735849,52.56410256,46.79549185,2,3
NIC256 ,106,0,0,0,0,0,2,3
NIC258 ,107,6.422018349,22.44897959,16.66666667,21.42857143,16.74155901,2,3
NIC259 ,108,0,0,0,0,0,2,3
NIC260 ,109,1.19047619,2.666666667,4.109589041,9.243697479,4.302607344,2,3
NIC261 ,110,0,0,0,0,0,2,3
NIC262 ,111,1.183431953,1.986754967,3.333333333,1.086956522,1.897619194,2,3
NIC265 ,112,56.66666667,33.89830508,27.11864407,17.34693878,33.75763865,2,3
NIC266 ,113,0,0,0,0,0,2,3
NIC267 ,114,12.90322581,22.48062016,23.33333333,6.194690265,16.22796739,2,3
NIC268 ,115,50,66.66666667,58.73015873,45.45454545,55.21284271,2,3
NIC269 ,116,11.9047619,22,5.617977528,3.883495146,10.85155864,2,3
NIC271 ,117,14.95327103,29.62962963,25.92592593,13.1147541,20.90589517,2,3
NIC272 ,118,44.44444444,46.15384615,27.27272727,18.36734694,34.0595912,2,3
NIC274 ,119,60,51.61290323,60.41666667,53.19148936,56.30526481,2,3
NIC275 ,120,4.166666667,0,3.191489362,2.597402597,2.488889656,2,3
NIC276 ,121,81.39534884,78,98.7804878,73.40425532,82.89502299,2,3
NIC277 ,122,64.0776699,54.09836066,59.375,37.31343284,53.71611585,2,3
PB303 ,123,40.625,56.97674419,50,38.18181818,46.44589059,2,3
PB306 ,124,99.04761905,93.84615385,89.79591837,82.25806452,91.23693894,2,3
PS2025 ,125,25.43859649,20.65217391,25.49019608,30.88235294,25.61582986,2,3
RC301 ,126,86.8852459,92.72727273,60.97560976,59.61538462,75.05087825,2,3
PX179 ,127,4.081632653,10.52631579,1.470588235,,5.359512226,2,3
QG536 ,128,0,0,0,1.769911504,0.442477876,2,3
QG556 ,129,45.16129032,41.17647059,48.48484848,53.16455696,46.99679159,2,3
QG557 ,130,0,6.024096386,8.235294118,0,3.564847626,2,3
QG2075 ,131,0,0,0,0,0,2,3
QW947 ,132,0,0,0,0,0,2,3
QX1211 ,133,2,2.564102564,3.225806452,9.448818898,4.309681978,2,3
QX1212 ,134,63.33333333,62.19512195,42.85714286,51.2605042,54.91152559,2,3
QX1233 ,135,50.64935065,60.66666667,66.19047619,55.88235294,58.34721161,2,3
QX1791 ,136,0,0,0,0,0,2,3
QX1792 ,137,2.678571429,9.708737864,7.092198582,6.060606061,6.385028484,2,3
QX1793 ,138,4.545454545,1.550387597,2.158273381,0,2.063528881,2,3
QX1794 ,139,2.197802198,7.766990291,10.60606061,10.3030303,7.71847085,2,3
WN2001 ,140,66.21621622,64,40.38461538,52.87356322,55.8685987,2,3
WN2002 ,141,8.484848485,30.3030303,27.55102041,37.73584906,26.01868706,2,3
N2,151,28.57142857,31.03448276,18.62745098,15.04424779,23.31940252,2,3
CX11307 ,20,5,5.128205128,9.81595092,8,6.986039012,2,3
JU830 ,58,19.48051948,6.976744186,10.52631579,6.060606061,10.76104638,2,3
EG4725,143,35.13513514,62.92134831,64,47.16981132,52.30657369,2,3
JU775,144,13.07692308,5.617977528,3.409090909,2,6.025997879,2,3
MY23,145,7.407407407,6.870229008,6.315789474,3.571428571,6.041213615,2,3
DL238,150,66.66666667,62.33766234,30,,53.001443,2,3
NIC236 ,101,8.974358974,23.1884058,15.74074074,28.57142857,19.11873352,3,3
NIC242 ,102,0,0,0,0,0,3,3
NIC251 ,103,2.040816327,0,11.23595506,12.5,6.444192846,3,3
NIC252 ,104,34.52380952,51.1627907,51.75438596,46.04316547,45.87103791,3,3
NIC255 ,105,2.040816327,3.773584906,9.302325581,2,4.279181703,3,3
NIC256 ,106,0,0,0,0,0,3,3
NIC258 ,107,29.16666667,12.5,13.27433628,9.183673469,16.0311691,3,3
NIC259 ,108,0,0,0,0,0,3,3
NIC260 ,109,47.31182796,71.2962963,69.6969697,64.18918919,63.12357078,3,3
NIC261 ,110,0,0,0,0,0,3,3
NIC262 ,111,40,33.33333333,25.75757576,42.68292683,35.44345898,3,3
NIC265 ,112,72.72727273,62.13592233,74.48979592,80.58252427,72.48387881,3,3
NIC266 ,113,2.259887006,5.769230769,6.25,8.955223881,5.808585414,3,3
NIC267 ,114,86,84.61538462,77.89473684,92.30769231,85.20445344,3,3
NIC268 ,115,36.58536585,58.02469136,47.19101124,40.38461538,45.54642096,3,3
NIC269 ,116,0,0,0,0,0,3,3
NIC271 ,117,18.18181818,39.24050633,36.36363636,41.44144144,33.80685058,3,3
NIC272 ,118,16.66666667,21.21212121,11.76470588,10,14.91087344,3,3
NIC274 ,119,54.6875,66.92307692,64.47368421,76.40449438,65.62218888,3,3
NIC275 ,120,0,0,0,0,0,3,3
NIC276 ,121,51.92307692,59.81308411,68.51851852,58.42696629,59.67041146,3,3
NIC277 ,122,0,0,0,0,0,3,3
PB303 ,123,66.52360515,81.30841121,82.0754717,81.55339806,77.86522153,3,3
PB306 ,124,24.17582418,23.01587302,19.81132075,20.94594595,21.98724097,3,3
PS2025 ,125,27.27272727,30.09708738,43.02325581,49.47368421,37.46668867,3,3
RC301 ,126,33.78378378,19.08396947,34.59119497,20,26.86473705,3,3
PX179 ,127,0,0,0,0,0,3,3
QG536 ,128,0,0,0,0,0,3,3
QG556 ,129,56.04395604,48.91304348,77.27272727,77.98165138,65.05284454,3,3
QG557 ,130,1.25,0.787401575,1.030927835,1.851851852,1.230045315,3,3
QG2075 ,131,41.66666667,50.61728395,57.8313253,38.88888889,47.2510412,3,3
QW947 ,132,63.49206349,53.40909091,36.36363636,40.42553191,48.42258067,3,3
QX1211 ,133,0,6.666666667,4.838709677,6.493506494,4.499720709,3,3
QX1212 ,134,57.69230769,29.56521739,40.74074074,34.04255319,40.51020475,3,3
QX1233 ,135,20.83333333,20.75471698,27.83505155,30.90909091,25.08304819,3,3
QX1791 ,136,5.434782609,9.649122807,15.12605042,4.87804878,8.772001154,3,3
QX1792 ,137,0,0,0,0,0,3,3
QX1793 ,138,7.936507937,3.125,8.411214953,1.111111111,5.1459585,3,3
QX1794 ,139,0,0,0,0,0,3,3
WN2001 ,140,67.1641791,48.03921569,69.18238994,31.52173913,53.97688096,3,3
WN2002 ,141,74.46808511,81.06060606,88.43930636,69.51219512,78.37004816,3,3
N2,151,9.210526316,10.75949367,12.29508197,13.67521368,11.48507891,3,3
CX11307 ,20,22.3880597,34.48275862,35.55555556,48,35.10659347,3,3
JU830 ,58,0,0,0,0,0,3,3
EG4725,143,74.80916031,62.92134831,57.60869565,69.29824561,66.15936247,3,3
JU775,144,13.58695652,12.98076923,11.875,5.940594059,11.09582995,3,3
MY23,145,0,1.657458564,0.769230769,1.503759398,0.982612183,3,3
DL238,150,87.57062147,88.88888889,82.30088496,69.10569106,81.96652159,3,3
NIC236 ,101,4.87804878,2.764976959,1.041666667,4.419889503,3.276145477,4,3
NIC242 ,102,77.55102041,57.89473684,54.83870968,34.45945946,56.1859816,4,3
NIC251 ,103,95.23809524,60.51282051,77.5147929,60.37735849,73.41076679,4,3
NIC252 ,104,30.3030303,16.66666667,4.347826087,34.07821229,21.34893384,4,3
NIC255 ,105,0,,,,0,4,3
NIC256 ,106,3.658536585,1.149425287,1.052631579,0,1.465148363,4,3
NIC258 ,107,4.62962963,4.109589041,6.097560976,6.611570248,5.362087474,4,3
NIC259 ,108,11.66666667,15.2173913,17.72151899,4.705882353,12.32786483,4,3
NIC260 ,109,52.5862069,50,54.7008547,40.84507042,49.533033,4,3
NIC261 ,110,4.464285714,4.819277108,9.375,4.109589041,5.692037966,4,3
NIC262 ,111,0,5.737704918,2.732240437,2.173913043,2.6609646,4,3
NIC265 ,112,4.854368932,4.635761589,4.761904762,3.947368421,4.549850926,4,3
NIC266 ,113,1.666666667,8.510638298,8.771929825,8.426966292,6.84405027,4,3
NIC267 ,114,4.444444444,3.773584906,5.759162304,1.538461538,3.878913298,4,3
NIC268 ,115,16.04938272,23.28767123,16.34615385,15.30612245,17.74733256,4,3
NIC269 ,116,68.75,96.875,52.94117647,80.64516129,74.80283444,4,3
NIC271 ,117,75.86206897,95.23809524,76.34408602,76.97368421,81.10448361,4,3
NIC272 ,118,14.60674157,6,6.201550388,9.90990991,9.179550468,4,3
NIC274 ,119,8.771929825,7.462686567,5.555555556,3.086419753,6.219147925,4,3
NIC275 ,120,6.451612903,0,,,3.225806452,4,3
NIC276 ,121,10.86956522,9.90990991,13.69047619,10,11.11748783,4,3
NIC277 ,122,23.80952381,26.53061224,22.79411765,21.57894737,23.67830027,4,3
PB303 ,123,3.658536585,4.511278195,5.34351145,7.926829268,5.360038875,4,3
PB306 ,124,16.04938272,11.23595506,19.29824561,9.90990991,14.12337332,4,3
PS2025 ,125,0,0,1.639344262,0,0.409836066,4,3
RC301 ,126,6.12244898,2.608695652,0,3.225806452,2.989237771,4,3
PX179 ,127,0,,,,0,4,3
QG536 ,128,67.77777778,69.44444444,31.61290323,30.09708738,49.73305321,4,3
QG556 ,129,2.127659574,0,4.568527919,5.405405405,3.025398225,4,3
QG557 ,130,4.347826087,2.5,8.695652174,3.225806452,4.692321178,4,3
QG2075 ,131,11.29032258,15.18987342,16.03053435,16.47727273,14.74700077,4,3
QW947 ,132,0,0,0,0,0,4,3
QX1211 ,133,4.132231405,3.649635036,2.870813397,5,3.91316996,4,3
QX1212 ,134,63.63636364,65.87301587,60.98654709,55.39568345,61.47290251,4,3
QX1233 ,135,22.72727273,15.45454545,18.06451613,15.07936508,17.83142485,4,3
QX1791 ,136,11.30434783,7.006369427,6.944444444,5.454545455,7.677426788,4,3
QX1792 ,137,68.75,80.17241379,73.7704918,74.44444444,74.28433751,4,3
QX1793 ,138,86.59793814,93.22033898,73.22834646,83.83233533,84.21973973,4,3
QX1794 ,139,5.555555556,4.109589041,13.40206186,5.847953216,7.228789917,4,3
WN2001 ,140,36.48648649,26.37362637,20.45454545,,27.77155277,4,3
WN2002 ,141,11.70212766,13.17829457,11.44578313,8.510638298,11.20921092,4,3
N2,151,2.43902439,3.96039604,7.03125,6.486486486,4.979289229,4,3
CX11307 ,20,1.818181818,0,0,0,0.454545455,4,3
JU830 ,58,2.139037433,0.531914894,0.448430493,1.333333333,1.113179038,4,3
EG4725,143,0.840336134,1.923076923,1.459854015,1.724137931,1.486851251,4,3
JU775,144,0,0,0,0,0,4,3
MY23,145,0,0,0,0,0,4,3
DL238,150,32.65306122,41.35338346,50.625,52.43243243,44.26596928,4,3
NIC236 ,101,0,1.111111111,0.99009901,0.549450549,0.662665168,5,3
NIC242 ,102,8.771929825,14.15929204,3.50877193,1.960784314,7.100194526,5,3
NIC251 ,103,0,0,0,0.561797753,0.140449438,5,3
NIC252 ,104,21.73913043,17.05426357,38.80597015,28.57142857,26.54269818,5,3
NIC255 ,105,5.479452055,7.01754386,10.60606061,11.76470588,8.716940601,5,3
NIC256 ,106,0,0,0,0,0,5,3
NIC258 ,107,0,1.304347826,0,0,0.326086957,5,3
NIC259 ,108,0,0,5.882352941,0,1.470588235,5,3
NIC260 ,109,3.875968992,5.238095238,7.8125,12.94964029,7.46905113,5,3
NIC261 ,110,9.322033898,13.13131313,4.545454545,0,6.749700394,5,3
NIC262 ,111,0,0,0,0,0,5,3
NIC265 ,112,1.418439716,0.862068966,0,0,0.57012717,5,3
NIC266 ,113,6.25,11.02941176,18.95424837,26.02739726,15.56526435,5,3
NIC267 ,114,0,0,0,0,0,5,3
NIC268 ,115,9.345794393,17.31843575,15.02590674,11.9760479,13.4165462,5,3
NIC269 ,116,7.831325301,11.71875,13.79310345,10.6741573,11.00433401,5,3
NIC271 ,117,3.93258427,5.263157895,8.510638298,7.865168539,6.39288725,5,3
NIC272 ,118,6.818181818,6.989247312,4.568527919,5,5.843989262,5,3
NIC274 ,119,25.75757576,18.54304636,13.29113924,31.7535545,22.33632896,5,3
NIC275 ,120,0,0,0,0,0,5,3
NIC276 ,121,1.5625,0,1.136363636,0,0.674715909,5,3
NIC277 ,122,0,0,0,0,0,5,3
PB303 ,123,4.918032787,22.22222222,13.79310345,21.48148148,15.60370998,5,3
PB306 ,124,0,0,0,0,0,5,3
PS2025 ,125,5.172413793,16.31205674,17.00680272,14.01273885,13.12600303,5,3
RC301 ,126,0,2.083333333,0.505050505,0,0.64709596,5,3
PX179 ,127,0,1.754385965,1.764705882,0,0.879772962,5,3
QG536 ,128,2.5,2.43902439,3.149606299,0.995024876,2.270913891,5,3
QG556 ,129,21.42857143,18.86792453,40.54054054,38.83495146,29.91799699,5,3
QG557 ,130,0,0,0,0,0,5,3
QG2075 ,131,0,1.282051282,0,0,0.320512821,5,3
QW947 ,132,12.79069767,11.70212766,4.8,3.96039604,8.313305343,5,3
QX1211 ,133,0,1.025641026,0,0,0.256410256,5,3
QX1212 ,134,4.838709677,4.347826087,8.372093023,1.834862385,4.848372793,5,3
QX1233 ,135,0,0,0,0,0,5,3
QX1791 ,136,1.639344262,6.153846154,6.741573034,3.488372093,4.505783886,5,3
QX1792 ,137,0,0,0,0,0,5,3
QX1793 ,138,50.53763441,53.98230088,71.90082645,54.83870968,57.81486785,5,3
QX1794 ,139,0,0,0,0,0,5,3
WN2001 ,140,51.61290323,75.93984962,76.2962963,68.37606838,68.05627938,5,3
WN2002 ,141,0,0,0,0,0,5,3
N2,151,6.172839506,0,0,0.900900901,1.768435102,5,3
CX11307 ,20,14.9122807,17.07317073,5.769230769,10.92436975,12.16976299,5,3
JU830 ,58,0,0,0,0,0,5,3
EG4725,143,34.19354839,26.77165354,36.8,52.35602094,37.53030572,5,3
JU775,144,1.075268817,5.063291139,1.948051948,0,2.021652976,5,3
MY23,145,0,0,0,0,0,5,3
DL238,150,13.39285714,17.21311475,14.28571429,19.31818182,16.052467,5,3
